Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_23_172.jpg;0;0;0;1.835938;110.8749;95.02172;359.665;30.81114;359.9713
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_23_240.jpg;0;0;0;1.829568;110.9691;95.07792;359.6667;30.81146;359.9638
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_23_307.jpg;0;0;0;1.821296;111.0629;95.134;359.6691;30.81347;359.9622
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_23_373.jpg;0;0;0;1.814927;111.1876;95.2084;359.674;30.81474;359.9643
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_23_440.jpg;0;0;0;1.808772;111.2807;95.26393;359.6739;30.81481;359.9661
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_23_506.jpg;0;0;0;1.800535;111.3735;95.31938;359.6767;30.81712;359.9744
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_23_573.jpg;0;0;0;1.794319;111.4967;95.3929;359.6784;30.81769;359.9849
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_23_639.jpg;0;0;0;1.788235;111.5887;95.44778;359.6762;30.81771;359.9921
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_23_707.jpg;0;0;0;1.780151;111.6804;95.50253;359.6744;30.81924;0.002270127
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_23_774.jpg;0;0;0;1.773945;111.8022;95.5752;359.6743;30.82036;0.01746676
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_23_840.jpg;0;0;0;1.767923;111.8933;95.62942;359.6774;30.81791;0.02025706
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_23_906.jpg;0;0;0;1.759746;111.984;95.68351;359.6795;30.81739;0.02284701
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_23_974.jpg;0;0;0;1.753776;112.1045;95.75529;359.6808;30.81581;0.02200796
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_040.jpg;0;0.2035588;0;1.748596;112.1948;95.80916;359.6928;30.81477;0.01745867
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_107.jpg;0;0.404275;0;1.756604;112.2859;95.86347;359.7283;30.81466;0.01352834
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_174.jpg;0;0.205703;0;1.76731;112.4086;95.93666;359.8109;30.81463;0.008459014
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_239.jpg;0;0.006961584;0;1.770586;112.5007;95.99159;359.8733;30.81463;0.00485128
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_307.jpg;0;0;0;1.76373;112.5923;96.04623;359.9211;30.81461;0.001473248
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_373.jpg;0;0;0;1.7579;112.7136;96.11858;359.9608;30.81461;-0.002594205
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_440.jpg;0;0;0;1.752092;112.8039;96.17249;359.9737;30.81461;-0.005270369
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_506.jpg;0;0;0;1.744372;112.8938;96.2261;359.9737;30.8146;359.9924
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_574.jpg;0;0;0;1.738595;113.013;96.29716;359.956;30.81459;359.9899
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_640.jpg;0;0;0;1.732822;113.1018;96.35015;359.9319;30.81459;359.9884
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_708.jpg;0;0;0;1.725128;113.1902;96.40291;359.9006;30.81457;359.9873
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_775.jpg;0;0.2016385;0;1.721952;113.308;96.47318;359.8633;30.81457;359.9864
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_841.jpg;0;0.4004471;0;1.727082;113.3972;96.52642;359.8632;30.81517;359.9875
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_908.jpg;0;0.1988114;0;1.742326;113.4874;96.58021;359.8902;30.81551;359.9894
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_24_974.jpg;0;0.001486361;0;1.743698;113.6077;96.65195;359.9273;30.81555;359.9917
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_041.jpg;0;0;0;1.738681;113.6974;96.70547;359.9418;30.81556;359.9935
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_107.jpg;0;0;0;1.730995;113.7866;96.75869;359.9442;30.81555;-0.004746395
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_175.jpg;0;0;0;1.725249;113.9049;96.82924;359.931;30.81555;-0.002521467
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_242.jpg;0;0;0;1.719511;113.9931;96.88185;359.9108;30.81555;-0.0009644251
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_307.jpg;0;0;0;1.711865;114.0809;96.93421;359.8835;30.81556;0.0004708738
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_375.jpg;0;0;0;1.706049;114.1975;97.00378;359.8471;30.81568;0.00166157
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_441.jpg;0;0;0;1.700241;114.2846;97.05571;359.8198;30.81522;0.002593823
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_508.jpg;0;0;0;1.692515;114.3714;97.10747;359.7923;30.81462;0.00148731
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_575.jpg;0;0.1004421;0;1.686692;114.4869;97.17626;359.762;30.81274;359.9939
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_642.jpg;0;0.2990589;0;1.686479;114.5739;97.22824;359.7625;30.81446;-0.004332731
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_710.jpg;0;0.5027157;0;1.701092;114.6621;97.28084;359.7962;30.81461;-0.004155756
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_776.jpg;0;0.3006839;0;1.716818;114.7815;97.35208;359.8894;30.81463;-0.00387101
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_842.jpg;0;0.1045443;0;1.724961;114.8716;97.40579;359.9677;30.81463;-0.003589853
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_908.jpg;0;0;0;1.721597;114.9612;97.45927;0.03055811;30.81463;-0.003261789
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_25_975.jpg;0;0;0;1.716355;115.0799;97.53006;0.08365116;30.81464;-0.002769431
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_043.jpg;0;0;0;1.71075;115.1682;97.58274;0.1013336;30.81464;-0.002373334
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_109.jpg;0;0;0;1.703299;115.256;97.63511;0.1018877;30.81463;-0.001965727
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_176.jpg;0;0;0;1.697719;115.3722;97.70444;0.0795038;30.81463;-0.001418706
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_243.jpg;0;0;0;1.692138;115.4589;97.75613;0.04830838;30.81463;-0.001018152
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_308.jpg;0;0;0;1.684691;115.5451;97.80754;0.007412011;30.81463;-0.0006329327
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_376.jpg;0;0;0;1.679096;115.6594;97.87574;359.942;30.81463;-0.0001553618
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_441.jpg;0;0;0;1.673491;115.7447;97.92664;359.8877;30.81462;0.0001702448
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_509.jpg;0;0;0;1.66598;115.8298;97.97737;359.8362;30.81428;-0.0003812381
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_575.jpg;0;0;0;1.660228;115.9429;98.04485;359.7763;30.81448;0.0004125893
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_641.jpg;0;0;0;1.654471;116.0275;98.09529;359.7401;30.81391;-0.0003578615
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_708.jpg;0;0;0;1.646823;116.1119;98.14563;359.7096;30.81388;-0.0002972371
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_775.jpg;0;0;0;1.641102;116.2241;98.21254;359.6767;30.81369;-0.0004115521
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_842.jpg;0;0;0;1.635318;116.308;98.26259;359.6593;30.81365;-0.0003917956
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_908.jpg;0;0;0;1.627874;116.3917;98.31255;359.6458;30.81522;0.003226312
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_26_975.jpg;0;0;0;1.622129;116.5029;98.37891;359.6359;30.81632;0.01097022
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_041.jpg;0;0;0;1.616585;116.5862;98.42845;359.6349;30.81402;0.00919861
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_108.jpg;0;0;0;1.609037;116.6691;98.47791;359.6361;30.81355;0.007600246
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_176.jpg;0;0;0;1.603544;116.7792;98.54359;359.6371;30.81349;0.005690435
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_242.jpg;0;0;0;1.598072;116.8616;98.59264;359.6427;30.81135;-0.001443719
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_308.jpg;0;0;0;1.590636;116.9437;98.64158;359.6494;30.81092;359.9922
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_376.jpg;0;0;0;1.585215;117.0526;98.70657;359.6564;30.81088;359.9852
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_442.jpg;0;0;0;1.579754;117.1341;98.75524;359.6675;30.8132;359.9881
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_508.jpg;0;0;0;1.572488;117.2152;98.80366;359.6761;30.81339;359.9889
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_575.jpg;0;0.2031109;0;1.569694;117.3235;98.86821;359.6967;30.8134;359.9901
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_641.jpg;0;0.3997865;0;1.575319;117.4055;98.91716;359.7403;30.8134;359.9912
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_709.jpg;0;0.3945633;0;1.597088;117.489;98.96696;359.8217;30.8134;359.9923
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_776.jpg;0;0.1937169;0;1.60858;117.6016;99.03411;359.9568;30.81341;359.9939
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_842.jpg;0;0;0;1.611845;117.686;99.08443;0.04881675;30.81342;-0.004844431
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_909.jpg;0;0.09826711;0;1.605535;117.7697;99.13441;0.1184025;30.81342;-0.003637153
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_27_976.jpg;0;0.299336;0;1.607478;117.8816;99.20111;0.2023333;30.81342;-0.002086829
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_043.jpg;0;0.500237;0;1.618031;117.9664;99.2517;0.275832;30.81366;-0.0002512925
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_108.jpg;0;0.4978786;0;1.646773;118.0526;99.30305;0.3660859;30.81221;-0.0002848594
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_176.jpg;0;0.3001268;0;1.663784;118.1689;99.37225;0.4859125;30.80902;-0.000302687
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_244.jpg;0;0.3019281;0;1.672553;118.2564;99.42426;0.5567946;30.80576;-0.0002997954
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_309.jpg;0;0.4994588;0;1.68829;118.3444;99.47659;0.6201818;30.80174;-0.0003376873
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_376.jpg;0;0.7043444;0;1.710545;118.464;99.54755;0.7198673;30.79536;-0.0004288683
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_443.jpg;0;0.5087367;0;1.738681;118.5553;99.60174;0.8043615;30.78983;-0.0004417647
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_510.jpg;0;0.3055796;0;1.762777;118.6474;99.6563;0.8761032;30.78357;-0.000427924
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_576.jpg;0;0.1070426;0;1.770128;118.77;99.72887;0.9231247;30.77414;-0.0003865428
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_643.jpg;0;0.3063928;0;1.771798;118.8617;99.7831;0.9240078;30.76648;-0.0003615934
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_711.jpg;0;0.5082329;0;1.787511;118.9849;99.85597;0.9160731;30.75582;-0.0003927594
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_777.jpg;0;0.3083382;0;1.805588;119.0783;99.91113;0.9071896;30.7478;-0.0003549742
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_843.jpg;0;0.1111378;0;1.814401;119.1716;99.96627;0.8782688;30.73979;-0.000295814
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_910.jpg;0;0.1107683;0;1.811582;119.2643;100.021;0.8193908;30.73193;-0.0002417227
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_28_977.jpg;0;0.3116832;0;1.813953;119.388;100.0941;0.724402;30.72183;-0.0002169826
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_044.jpg;0;0.3124572;0;1.829441;119.4816;100.1494;0.6631824;30.71483;-0.0002285332
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_111.jpg;0;0.1118473;0;1.836392;119.6068;100.2234;0.5800376;30.70649;-0.0001531001
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_176.jpg;0;0;0;1.835072;119.7004;100.2787;0.501712;30.70073;-8.11116E-06
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_245.jpg;0;0;0;1.827639;119.7934;100.3337;0.4086971;30.69636;0.002721633
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_311.jpg;0;0;0;1.821733;119.9166;100.4067;0.2701707;30.69436;0.01363188
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_377.jpg;0;0;0;1.815795;120.0085;100.4613;0.1581995;30.69441;0.02373724
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_444.jpg;0;0;0;1.807811;120.1;100.5156;0.0415956;30.69445;0.03247276
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_511.jpg;0;0;0;1.80177;120.2216;100.5877;359.8861;30.69451;0.04186462
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_577.jpg;0;0.1010397;0;1.795663;120.3128;100.6416;359.7909;30.68904;0.03225377
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_645.jpg;0;0.2973808;0;1.795895;120.4046;100.696;359.725;30.68562;0.01951981
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_711.jpg;0;0.4987422;0;1.806934;120.5289;100.7697;359.7072;30.68425;0.002118053
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_778.jpg;0;0.2976943;0;1.823712;120.6236;100.826;359.7402;30.68419;359.9908
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_844.jpg;0;0.09871222;0;1.832512;120.7189;100.8825;359.7881;30.68418;359.9808
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_911.jpg;0;0;0;1.829103;120.8454;100.9576;359.8415;30.68414;359.9694
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_29_978.jpg;0;0;0;1.823008;120.9398;101.0136;359.867;30.68412;359.9624
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_045.jpg;0;0;0;1.814919;121.0336;101.0693;359.8807;30.6841;359.9569
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_112.jpg;0;0.198614;0;1.811399;121.1585;101.1434;359.895;30.68409;359.9516
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_179.jpg;0;0.4018579;0;1.816088;121.2529;101.1995;359.9252;30.6841;359.9492
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_245.jpg;0;0.3951706;0;1.836892;121.3486;101.2563;359.9875;30.68412;359.948
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_312.jpg;0;0.198586;0;1.847821;121.4773;101.3326;0.09095519;30.68414;359.9482
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_378.jpg;0;0;0;1.850633;121.5735;101.3899;0.1512976;30.68627;359.9547
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_445.jpg;0;0;0;1.843443;121.6691;101.4467;0.1841727;30.68852;359.964
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_511.jpg;0;0;0;1.837458;121.7955;101.5218;0.1934034;30.69091;359.9761
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_578.jpg;-1.528927;0;0;1.83148;121.8899;101.5773;0.1776794;30.61707;359.9728
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_645.jpg;-4.519096;0;0;1.822967;121.9846;101.6309;0.1418337;30.3042;359.935
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_712.jpg;-7.506327;0;0;1.815518;122.1115;101.6983;0.05879984;29.41242;359.8136
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_778.jpg;-7.508531;0;0;1.807284;122.2071;101.746;359.9736;28.54483;359.6871
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_845.jpg;-4.522015;0;0;1.799399;122.3026;101.7939;359.9121;27.86667;359.5999
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_911.jpg;-1.529159;0;0;1.793719;122.4294;101.8584;359.8469;27.41579;359.5427
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_30_980.jpg;0;0;0;1.787507;122.5238;101.9074;359.8063;27.35372;359.543
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_047.jpg;0;0.2027106;0;1.781855;122.6183;101.9565;359.7779;27.34866;359.5599
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_115.jpg;0;0.4011455;0;1.788273;122.7455;102.0225;359.7832;27.34908;359.5941
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_181.jpg;0;0.6028891;0;1.802883;122.8428;102.0729;359.8389;27.34979;359.6283
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_247.jpg;0;0.4040091;0;1.831159;122.9419;102.1241;359.9348;27.35017;359.6667
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_314.jpg;0;0.1993068;0;1.84245;123.0751;102.1931;0.0802426;27.35059;359.7226
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_380.jpg;0;0.005932912;0;1.845425;123.1748;102.2446;0.1731393;27.35085;359.7667
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_447.jpg;0;0.2097744;0;1.841172;123.274;102.296;0.2450981;27.35097;359.8116
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_516.jpg;0;0.4084906;0;1.848101;123.4069;102.3648;0.3365094;27.35334;359.8756
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_579.jpg;0;0.212666;0;1.860578;123.5071;102.4168;0.4032417;27.35743;359.9265
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_646.jpg;0;0.01135352;0;1.864004;123.6071;102.4686;0.4504704;27.36203;359.9756
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_713.jpg;0;0;0;1.859043;123.7395;102.5369;0.4636001;27.35835;0.01307468
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_780.jpg;0;0;0;1.853201;123.8378;102.5875;0.4370603;27.35284;0.0302537
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_848.jpg;0;0.2024363;0;1.847902;123.9358;102.6378;0.3935812;27.34786;0.04517792
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_917.jpg;0;0.4045843;0;1.854616;124.0672;102.7054;0.347;27.34113;0.05982716
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_31_982.jpg;0;0.2038457;0;1.866863;124.1665;102.7566;0.3241126;27.33633;0.06643728
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_32_047.jpg;0;0.00417082;0;1.869557;124.2658;102.8076;0.2940821;27.33245;0.07106604
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_32_116.jpg;0;0;0;1.864287;124.3973;102.8754;0.2311336;27.32898;0.07678534
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_32_180.jpg;0;0;0;1.858209;124.4953;102.926;0.1697049;27.32795;0.08197613
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_32_246.jpg;-1.481712;0;0;1.850087;124.5929;102.9762;0.09923115;27.29841;0.08256087
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_32_314.jpg;-4.493966;0;0;1.843403;124.7237;103.04;359.9908;26.84475;0.01607792
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_32_381.jpg;-7.517936;0;0;1.83595;124.8224;103.0849;359.9012;26.15295;359.9045
C:\RoboticsND\My_repo\RoboND-Rover-Project\my_dataset\IMG\robocam_2017_06_07_12_17_32_446.jpg;-4.502364;0;0;1.826066;124.9213;103.1294;359.8395;25.49034;359.8156
